system,question_type,count,llm_avg,llm_std,exact_match_count,exact_match_pct,f1_avg,f1_std
None_gpt4omini,factoid,53,3.207547169811321,1.6682382527458504,0,0.0,0.09783777164834066,0.10434064222708515
None_gpt4omini,list,53,3.6037735849056602,1.3493534440542747,0,0.0,0.07811319975416364,0.08423794415101438
None_gpt4omini,multiple choice,53,3.830188679245283,1.805289760000229,26,49.056603773584904,0.5833303296063971,0.4384208595871023
Azure_gpt4omini,factoid,53,4.830188679245283,0.7779620580179536,0,0.0,0.25454345110773696,0.15791513817826372
Azure_gpt4omini,list,53,4.69811320754717,0.7228391048864024,0,0.0,0.2298586393510574,0.1556027682121476
Azure_gpt4omini,multiple choice,53,4.7924528301886795,0.8628773548210602,50,94.33962264150944,0.9433962264150944,0.23329531793437605
Local_gpt4omini,factoid,53,4.867924528301887,0.680433567917053,0,0.0,0.2526134228115588,0.1543280900030829
Local_gpt4omini,list,53,4.660377358490566,0.7830756969602692,0,0.0,0.2214481393134174,0.169191156541411
Local_gpt4omini,multiple choice,53,4.773584905660377,0.9331812717375042,50,94.33962264150944,0.9433962264150944,0.23329531793437605
Azure_flant5,factoid,53,2.358490566037736,1.766072779476907,13,24.528301886792452,0.27739201440258326,0.43404701475921914
Azure_flant5,list,53,2.0943396226415096,1.4446739177378964,2,3.7735849056603774,0.14336395883565695,0.2567399326988501
Azure_flant5,multiple choice,53,2.339622641509434,1.7090640288947978,0,0.0,0.13108351246385008,0.2566850271200191
Local_flant5,factoid,53,2.2830188679245285,1.7582482375995068,12,22.641509433962266,0.27491457703721855,0.430739610419082
Local_flant5,list,53,2.358490566037736,1.6651904444403478,3,5.660377358490567,0.19712733197749846,0.28844216625213065
Local_flant5,multiple choice,53,2.358490566037736,1.766072779476907,0,0.0,0.1097681787850606,0.23045555032085985
